from,to,any_sig,dEMAP_diff
hrq1,hpr1,FALSE,-0.07970650296384747
hrq1,hsl1,FALSE,-0.029314607615985897
hrq1,hur1,FALSE,-0.01852387888703043
hrq1,ina1,FALSE,0.022656458142510882
hrq1,ira2,FALSE,0.047839905174114405
hrq1,irc21,TRUE,-0.07878759310738193
hrq1,lpd1,TRUE,0.07306341734577473
hrq1,lsm1,FALSE,-0.024813094054327113
hrq1,lte1,FALSE,0.015051590742992175
hrq1,met18,FALSE,0.02268898820480071
hrq1,mgs1,TRUE,0.08858588264412894
hrq1,mkk1,FALSE,-0.005935062341668501
hrq1,mlh1,FALSE,0.04424740357060251
hrq1,mlh3,TRUE,-0.24920651853602094
hrq1,mms1,FALSE,-0.0065340108315700696
hrq1,mms2,FALSE,-0.05551391368142441
hrq1,mms22,FALSE,-0.06198053038380874
hrq1,mph1,FALSE,-0.061169053536920176
hrq1,mre11,FALSE,0.03258838843183912
hrq1,msh2,FALSE,4.634076498868864e-4
hrq1,msh6,FALSE,-0.02407346844067272
hrq1,mub1,FALSE,-0.035173918972217125
hrq1,mus81,TRUE,-0.0994297050809852
hrq1,nmd2,FALSE,-0.012496324476227302
hrq1,npl6,FALSE,0.04082548492201303
hrq1,nup84,TRUE,0.0171542769688222
hrq1,pho80,FALSE,-0.01621159249977183
hrq1,pif1,TRUE,0.22477348965687752
hrq1,pol30-RR,TRUE,-0.5313245882679786
hrq1,pol32,TRUE,-1.022371756574096
hrq1,pso2,TRUE,0.08878444304699051
hrq1,psy1,TRUE,-0.03182340274886453
hrq1,psy2,FALSE,-0.024612902308595225
hrq1,psy3,TRUE,0.08757758889487993
hrq1,psy4,FALSE,0.008288569168305471
hrq1,ptc2,FALSE,0.015775834512985167
hrq1,rad1,FALSE,0.019543348105197714
hrq1,rad10,FALSE,-0.08231873231869068
hrq1,rad14,FALSE,-0.0027530098484830337
hrq1,rad17,FALSE,-0.08501905478282679
hrq1,rad18,TRUE,-0.4176829792463641
hrq1,rad2,FALSE,0.010814918616606661
hrq1,rad23,TRUE,-0.31220327343683074
hrq1,rad24,TRUE,-0.18317282043848054
hrq1,rad26,FALSE,-0.013527045853585256
hrq1,rad27,FALSE,0.06408649481995354
hrq1,rad28,FALSE,0.050413317422241706
hrq1,rad33,TRUE,-0.2119796878653837
hrq1,rad4,FALSE,0.1802385240358179
hrq1,rad5,TRUE,-0.2364182453848981
hrq1,rad50,FALSE,-0.18030271296034128
hrq1,rad51,FALSE,-0.06032276652777353
hrq1,rad52,FALSE,-0.012425950787986487
hrq1,rad54,FALSE,-0.0813240602529435
hrq1,rad55,FALSE,-0.0800396027712711
hrq1,rad57,TRUE,-0.2532940904050076
hrq1,rad59,FALSE,7.427654875910581e-4
hrq1,rad6,FALSE,0.0653519893463578
hrq1,rad61,TRUE,-0.08647150254463315
hrq1,rad7,TRUE,-0.0642380770526611
hrq1,rcy1,TRUE,0.028011724142691277
hrq1,rdh54,FALSE,-0.020251625257516837
hrq1,ref2,FALSE,0.043387663101479505
hrq1,reg1,FALSE,1.1571999858479853e-4
hrq1,rev1,FALSE,-0.2237653948634
hrq1,rev3,TRUE,-0.12422181158757895
hrq1,rev7,FALSE,-0.16913143259731286
hrq1,rnh203,FALSE,-0.03490861897522387
hrq1,rpb9,FALSE,0.023748957919660436
hrq1,rph1,FALSE,0.029197574245554136
hrq1,rrm3,TRUE,-0.08869947947967066
hrq1,rtf1,FALSE,0.03665213847282925
hrq1,rts1,FALSE,-0.010642210551845596
hrq1,rtt101,FALSE,-0.014244896456325994
hrq1,rtt107,TRUE,-0.2510658122172506
hrq1,rtt109,FALSE,-0.057907768443069094
hrq1,sae2,FALSE,0.16476098254056035
hrq1,saw1,TRUE,-0.6337789341313869
hrq1,sec22,FALSE,-0.006530990515249141
hrq1,sec66,FALSE,0.03854242461364444
hrq1,sgs1,TRUE,-0.058892216509245365
hrq1,shu1,FALSE,-0.009435281941975404
hrq1,shu2,FALSE,0.058444948143638764
hrq1,sic1,FALSE,0.026649396314664387
hrq1,sin3,FALSE,6.942778125266851e-4
hrq1,sin4,FALSE,-0.003937238019106028
hrq1,siz1,TRUE,0.02857892942968865
hrq1,sky1,FALSE,0.043183922181486
hrq1,sla1,FALSE,-0.02096859696613057
hrq1,slx1,FALSE,-0.0243618424009395
hrq1,slx4,FALSE,-0.05481402226855207
hrq1,slx5,FALSE,0.06922989421949564
hrq1,slx8,FALSE,-0.030056104408075157
hrq1,snf2,FALSE,-0.07483060432337289
hrq1,sod1,TRUE,-0.08802697643201482
hrq1,srs2,TRUE,-0.08725850337922425
hrq1,ssn3,FALSE,0.0010700931307801012
hrq1,swi4,TRUE,-0.4762799402107907
hrq1,tda5,FALSE,-0.05432358541705738
hrq1,tdp1,FALSE,-0.024571955590844106
hrq1,tel1,FALSE,-0.09732631225298735
hrq1,tip41,FALSE,-0.02791041114095325
hrq1,tof1,FALSE,0.008322333670388394
hrq1,top1,FALSE,0.044620303253625156
hrq1,top3,TRUE,-0.1362590746712038
hrq1,tpp1,TRUE,0.09238857632885056
hrq1,trm10,TRUE,-0.14934723432228425
hrq1,ubc13,FALSE,-0.18735602876527027
hrq1,ubp7,FALSE,0.04051051714626404
hrq1,ume6,FALSE,0.009145554217893606
hrq1,vam3,TRUE,-0.0793639550310678
hrq1,vph2,FALSE,0.03087790325414261
hrq1,vps1,FALSE,0.017476508279056294
hrq1,vps41,FALSE,0.06319244590952133
hrq1,vps51,FALSE,-0.009386893361161426
hrq1,vps52,FALSE,0.030556530613575498
hrq1,vps74,FALSE,-0.04274955295138308
hrq1,vrp1,TRUE,-0.06988079132940161
hrq1,wss1,FALSE,-0.029793868797465872
hrq1,xrs2,FALSE,-0.13596306272129527
hrq1,yaf9,FALSE,-0.00228632962704541
hrq1,yel1,FALSE,4.1641890786206644e-4
hrq1,yen1,FALSE,-0.031118407538563268
hrq1,yim1,TRUE,0.05212421247547816
hrq1,yku70,FALSE,-0.07633861256264499
hrq1,yku80,TRUE,-0.052977170479398206
hrq1,yps1,FALSE,0.07813693113473483
hrq1,zuo1,FALSE,-0.0224445529986804
hsl1,asf1,TRUE,-0.2585041250957327
hsl1,csm2,FALSE,-0.04560345461877106
hsl1,csm3,FALSE,0.08080511543704508
hsl1,ctf18,TRUE,-0.225873835907885
hsl1,ctf4,TRUE,-0.18512359123190633
hsl1,dbf2,FALSE,0.1557017948025528
hsl1,dcc1,FALSE,-0.00921762014608715
hsl1,ddc1,TRUE,0.24789379544488804
hsl1,dia2,FALSE,-0.017589794955551314
hsl1,erg2,FALSE,0.031224625918165685
hsl1,exo1,TRUE,-0.04516780122169084
hsl1,gpx2,FALSE,0.0021544612895974227
hsl1,hpc2,FALSE,-0.05383714629394274
hsl1,hrq1,FALSE,-0.029314607615985897
hsl1,ina1,FALSE,-0.04665136720122032
hsl1,irc21,FALSE,0.051653032331960363
hsl1,mlh1,FALSE,-0.011956510301587578
hsl1,mlh3,FALSE,-0.03305636281120936
hsl1,mms1,FALSE,-0.3739572671798127
hsl1,mms2,FALSE,8.530901836816607e-4
hsl1,mms22,FALSE,-0.028339288626216156
hsl1,mph1,TRUE,-0.06798232365213525
hsl1,mre11,FALSE,-0.24833831562315045
hsl1,mus81,FALSE,0.03463429211779085
hsl1,nup84,FALSE,-0.1953980448841951
hsl1,pif1,FALSE,-0.04239859191345648
hsl1,pol30-RR,TRUE,-0.5631959674756072
hsl1,pol32,FALSE,0.21207040863193366
hsl1,pso2,TRUE,-0.05048014190494965
hsl1,psy2,FALSE,0.004413643009123741
hsl1,psy4,FALSE,-0.05966610447708735
hsl1,rad1,TRUE,-0.3146150530422928
hsl1,rad10,TRUE,-0.1929882041935323
hsl1,rad14,FALSE,-0.17467407246316075
hsl1,rad18,TRUE,-0.2533992410271387
hsl1,rad2,TRUE,-0.25785894122445413
hsl1,rad23,TRUE,-0.4279847600013462
hsl1,rad28,FALSE,-0.03299528580243955
hsl1,rad4,TRUE,-0.7170805817643209
hsl1,rad5,TRUE,-0.4119685254895882
hsl1,rad50,TRUE,-0.3917638009167418
hsl1,rad52,FALSE,-0.11433878272453737
hsl1,rad54,TRUE,-0.1274643971769141
hsl1,rad55,FALSE,-0.351301296948457
hsl1,rad57,TRUE,-0.5545006687234296
hsl1,rad6,FALSE,-0.12442611926634065
hsl1,rad61,FALSE,0.021731086509383147
hsl1,rdh54,FALSE,0.04547399655301988
hsl1,rev3,TRUE,-0.055968941891333314
hsl1,rev7,TRUE,-0.02974846491655836
hsl1,rph1,FALSE,-0.029462681543798018
hsl1,rrm3,FALSE,-1.549738160518952e-4
hsl1,rtt101,TRUE,-0.25550200124278216
hsl1,rtt107,TRUE,-0.47969829399268415
hsl1,rtt109,FALSE,-0.1545819263086174
hsl1,saw1,TRUE,0.05765181346975984
hsl1,sgs1,TRUE,0.20865466191339566
hsl1,shu1,TRUE,-0.13973830640724352
hsl1,shu2,FALSE,-0.05244760520065345
hsl1,sin4,FALSE,0.06224505908935924
hsl1,siz1,FALSE,-0.01880089344903108
hsl1,sky1,FALSE,0.10772225637324717
hsl1,slx4,FALSE,-0.06807356443607132
hsl1,slx5,FALSE,-0.23164997718318828
hsl1,slx8,FALSE,-0.03330318003250396
hsl1,snf2,FALSE,0.07922702241656442
hsl1,sod1,FALSE,-0.060837507588994096
hsl1,srs2,FALSE,0.04284887585888359
hsl1,swi4,TRUE,-0.47089324231612095
hsl1,tdp1,FALSE,-0.10304628689954716
hsl1,top3,FALSE,0.0140301855182675
hsl1,trm10,FALSE,0.020608210527161275
hsl1,ubc13,TRUE,-0.17264706675749558
hsl1,vps41,FALSE,0.09631279135011002
hsl1,wss1,FALSE,-0.16120284014362918
hsl1,xrs2,FALSE,-0.10010158289119271
hsl1,yku70,FALSE,-0.16003077090972004
hsl1,yps1,FALSE,-0.09074039592245016
hur1,asf1,FALSE,-0.028434742851933047
hur1,csm2,FALSE,-0.006058018150282775
hur1,csm3,FALSE,0.14276840899056892
hur1,ctf18,FALSE,0.00776557996674811
hur1,ctf4,FALSE,0.03141879533429129
hur1,ctf8,FALSE,0.013720791870761652
hur1,dbf2,FALSE,0.19238030804407255
hur1,dcc1,FALSE,0.01663036599169801
hur1,ddc1,FALSE,0.05832629422522196
hur1,def1,FALSE,442.68843963610266
hur1,dia2,FALSE,0.043274296794084885
hur1,erg2,FALSE,0.0511801656632044
hur1,esc2,FALSE,-0.034747930669753437
hur1,exo1,FALSE,-0.14860562238353064
hur1,gpx2,FALSE,-0.008173208155757878
hur1,hpc2,FALSE,0.024119356227932612
hur1,hrq1,FALSE,-0.01852387888703043
hur1,ina1,FALSE,-0.055225864168249594
hur1,irc21,FALSE,0.2813743592524832
hur1,mlh1,FALSE,-0.0932994238701015
hur1,mlh3,TRUE,-0.05400115318057214
hur1,mms2,TRUE,-0.17605684831122576
hur1,mms22,FALSE,-0.008284047382585554
hur1,mph1,FALSE,-0.1612583748273376
hur1,mre11,FALSE,0.04514506753679311
hur1,mus81,FALSE,-0.005382139761417603
hur1,nup84,FALSE,0.021642954240613733
hur1,pif1,FALSE,-0.05476608000313245
hur1,pol30-RR,TRUE,-0.5589840512022954
hur1,pol32,FALSE,-0.16273702716779684
hur1,pso2,FALSE,-7.405861019755156e-4
hur1,psy2,FALSE,0.02835893651092381
hur1,psy4,FALSE,-0.06837481240618705
hur1,rad1,TRUE,-0.40048509980758806
hur1,rad10,FALSE,-0.20929858204735816
hur1,rad14,FALSE,-0.19466074649457585
hur1,rad18,TRUE,-0.3151145246632713
hur1,rad2,TRUE,-0.4897210066264974
hur1,rad23,FALSE,-0.044033690361197544
hur1,rad27,FALSE,0.3327991426065369
hur1,rad28,FALSE,0.14573556881888897
hur1,rad4,TRUE,-0.6507194978483871
hur1,rad5,TRUE,-0.16778191236760953
hur1,rad50,FALSE,0.1344468030911859
hur1,rad51,FALSE,-0.22459253805023668
hur1,rad52,FALSE,-0.049299495941555735
hur1,rad57,TRUE,-0.17327447508271332
hur1,rad61,FALSE,0.03723815362739201
hur1,rdh54,FALSE,0.05754909710206153
hur1,rev3,FALSE,-0.019692116881152626
hur1,rev7,FALSE,0.09211787360534786
hur1,rph1,FALSE,0.11948666837356754
hur1,rrm3,FALSE,-0.07390685986263336
hur1,rtt101,FALSE,0.09848737765602847
hur1,rtt107,FALSE,0.47241638135648334
hur1,rtt109,TRUE,-0.02762923876685191
hur1,saw1,FALSE,-0.09242729140926026
hur1,sgs1,TRUE,-0.21235114841162228
hur1,shu1,FALSE,0.05209603620668198
hur1,shu2,FALSE,0.04796167990503238
hur1,sin4,FALSE,-0.0012488383878621243
hur1,siz1,FALSE,0.02483166185047155
hur1,sky1,FALSE,0.035428730931393836
hur1,slx4,FALSE,-0.1445264216642274
hur1,slx5,TRUE,0.12503628761637475
hur1,slx8,FALSE,-0.06272533490213102
hur1,snf2,FALSE,-0.039220191916883966
hur1,sod1,FALSE,0.08137797900799577
hur1,srs2,TRUE,-0.07407081822337333
hur1,swi4,FALSE,0.2530652373198905
hur1,tdp1,TRUE,-0.24413743216426764
hur1,top3,TRUE,-0.2648760185467241
hur1,trm10,FALSE,-0.007181394279343502
hur1,ubc13,TRUE,-0.18664238990120538
hur1,vps41,FALSE,0.05724499016511403
hur1,wss1,TRUE,-0.41542287188660026
hur1,xrs2,FALSE,-0.03507954100488712
hur1,yku70,FALSE,0.21092545163296939
hur1,yps1,FALSE,-0.17634109603320194
imp2',asf1,FALSE,0.11772539751435039
imp2',csm3,FALSE,8.66754452013806e-5
imp2',ctf18,FALSE,-0.034704333528253604
imp2',ctf4,FALSE,-0.057710526653700404
imp2',ctf8,FALSE,-0.11049945383657474
imp2',dbf2,TRUE,-0.19237610073914757
imp2',dcc1,FALSE,0.1795787499664092
imp2',ddc1,FALSE,0.11830438492571949
imp2',dhh1,TRUE,0.12289157898347297
imp2',dia2,FALSE,-0.007974094159398636
imp2',erg2,FALSE,-0.0014747386666476127
imp2',esc2,FALSE,-0.2422795574424336
imp2',exo1,FALSE,-9.533342659017643e-4
imp2',gpx2,FALSE,-0.1301177526568334
imp2',hpc2,FALSE,-0.14282536635512563
imp2',ina1,FALSE,0.08978315820045395
imp2',irc21,FALSE,-0.043675742331442044
imp2',mlh1,FALSE,-0.11155134309266455
imp2',mlh3,FALSE,0.1634054694389139
imp2',mms1,FALSE,0.07551244501533345
imp2',mms2,TRUE,-0.11521228455858298
imp2',mms22,FALSE,-0.02448813343128535
imp2',mph1,FALSE,0.33195491880384176
imp2',mre11,FALSE,-0.11920208033999412
imp2',mus81,FALSE,0.026414479371085917
imp2',nup84,FALSE,-0.05694516912587678
imp2',pif1,FALSE,0.07995457035850773
imp2',pol30-RR,FALSE,-0.5751116218468915
imp2',pol32,FALSE,0.05767553981352609
imp2',psy4,FALSE,0.32567077349009416
imp2',rad1,FALSE,0.19672728092203695
imp2',rad10,FALSE,-0.02439145399470234
imp2',rad14,FALSE,-0.06056229385290338
imp2',rad18,FALSE,-0.0520076210107687
imp2',rad2,FALSE,0.08334888837437245
imp2',rad23,FALSE,0.00572702598921314
imp2',rad28,FALSE,-0.002678563567101671
imp2',rad4,FALSE,-0.04762878387387349
imp2',rad5,FALSE,-0.07525332173676055
imp2',rad50,FALSE,-0.19873032245841762
imp2',rad51,FALSE,-0.07508377288816899
imp2',rad52,FALSE,-0.08529076636801637
imp2',rad54,FALSE,6.738936304978075e-5
imp2',rad57,FALSE,-0.17976248766478709
imp2',rad61,TRUE,0.14640690114295976
imp2',rdh54,FALSE,-0.05500301365153216
imp2',rev3,FALSE,-0.07464390130590019
imp2',rph1,FALSE,-0.019494742772249867
imp2',rrm3,FALSE,0.2822704718399864
imp2',rtt101,TRUE,-0.26976412610271683
imp2',rtt107,FALSE,-0.05054352197516304
imp2',rtt109,FALSE,0.2174598611235012
imp2',saw1,FALSE,2.312760984547264e-4
imp2',sgs1,FALSE,-0.14683158976541988
imp2',shu1,FALSE,0.06321035627727632
imp2',shu2,FALSE,0.2028006295419496
imp2',sin4,FALSE,-0.13841360144185375
imp2',siz1,FALSE,-0.07889993457772253
imp2',sky1,FALSE,-0.18301311894542904
imp2',slx4,FALSE,0.3941325187435674
imp2',slx5,FALSE,-0.23907010186561467
imp2',slx8,FALSE,0.11813124369584316
imp2',snf2,FALSE,0.03198705261240068
imp2',sod1,TRUE,-0.36068787648340517
imp2',srs2,FALSE,-0.02128121931223732
imp2',swi4,FALSE,-0.0010548745192867405
imp2',tdp1,FALSE,0.1533825968414902
imp2',top3,FALSE,-0.6189284312273556
imp2',trm10,FALSE,0.03622747034176065
imp2',ubc13,FALSE,0.21741966924837383
imp2',vps41,FALSE,0.05617234641309905
imp2',wss1,FALSE,0.18896729867269949
imp2',xrs2,FALSE,-0.32180871557085033
imp2',yku70,FALSE,-0.04684278219530245
imp2',yps1,FALSE,-0.23697991307036995
ina1,aft1,FALSE,0.17571767891993648
ina1,apn1,FALSE,0.10217149674330453
ina1,apq12,FALSE,-0.0925990790773951
ina1,arp6,FALSE,-0.021347883292251433
ina1,arp8,FALSE,-3.0133559154151755e-4
ina1,asf1,TRUE,-0.1859415819359789
ina1,bem1,FALSE,0.1198379196566762
ina1,bfa1,FALSE,-0.0780180111731157
ina1,bim1,FALSE,-0.09300425870810357
ina1,bre1,TRUE,-0.12461683369178439
ina1,cac2,FALSE,0.23390852332960277
ina1,ccr4,TRUE,0.033743189306353366
ina1,ccs1,FALSE,-0.05843002918689299
ina1,chc1,FALSE,-0.025499283172743945
ina1,chk1,FALSE,-0.0031232940854022022
ina1,chl1,FALSE,0.029100012771442897
ina1,cik1,FALSE,-2.694170258275536e-4
ina1,cka2,FALSE,-0.031585399340736224
ina1,ckb1,FALSE,-0.043992416104683546
ina1,clb2,FALSE,0.040515328780978584
ina1,clb5,FALSE,-0.044690108885480896
ina1,cln1,FALSE,-0.03693477447339568
ina1,csm2,FALSE,-0.013430955714700349
ina1,csm3,TRUE,-0.07045362428107704
ina1,ctf18,TRUE,-0.31008778901557876
ina1,ctf4,TRUE,-0.25041691708068736
ina1,ctf8,FALSE,-0.36592966579774555
ina1,dbf2,TRUE,-0.04782986026853708
ina1,dcc1,FALSE,-0.028080993168899813
ina1,dcn1,TRUE,-0.060594122936381
ina1,ddc1,FALSE,-0.047494690517053656
ina1,def1,FALSE,13.614723266250026
ina1,dhh1,FALSE,-0.023411545022187636
ina1,dia2,TRUE,-0.19721152688755836
ina1,dot1,FALSE,0.045032145597527794
ina1,dpb4,FALSE,0.040749730501031235
ina1,dun1,FALSE,0.07877473451515682
ina1,eap1,FALSE,0.018418506892578058
ina1,elg1,FALSE,0.03643197232885487
ina1,eps1,FALSE,0.02388323486404199
ina1,erd1,FALSE,0.06885523064329635
ina1,erg2,FALSE,0.021612187136994185
ina1,esc2,FALSE,0.022860348060110565
ina1,exo1,TRUE,-0.12421569887172494
ina1,gcn5,TRUE,-0.15702478723505497
ina1,get1,FALSE,-0.04590481279992434
ina1,gnd1,TRUE,-0.04446016286570961
ina1,gph1,FALSE,0.03644952756743403
ina1,gpx2,FALSE,0.17622250874825487
ina1,hal5,FALSE,-0.11213691478108881
ina1,hcs1,FALSE,-0.06847126770972904
ina1,hir2,FALSE,0.020771624158525723
ina1,hnt3,FALSE,0.16141615900198783
ina1,hpc2,TRUE,-0.09752684643441667
ina1,hpr1,FALSE,0.021240119648461384
ina1,hrq1,FALSE,0.022656458142510882
ina1,hsl1,FALSE,-0.04665136720122032
ina1,hur1,FALSE,-0.055225864168249594
ina1,imp2',FALSE,0.08978315820045395
ina1,ira2,TRUE,-0.1528077420114624
ina1,irc21,FALSE,0.055909062664658116
ina1,lpd1,FALSE,-0.023726685836868006
ina1,lsm1,FALSE,-0.1322936576022596
ina1,lte1,FALSE,-0.06964319102920948
ina1,met18,FALSE,0.03210675027993952
ina1,mgs1,FALSE,-0.0156887495088332
ina1,mkk1,TRUE,0.05962815612181405
ina1,mlh1,FALSE,0.010398939183944259
ina1,mlh2,FALSE,0.007626653347031616
ina1,mlh3,FALSE,0.021008823833141455
ina1,mms1,FALSE,-0.17096301687282353
ina1,mms2,FALSE,0.10100236252343736
ina1,mms22,FALSE,0.023832842411284694
ina1,mms4,FALSE,0.0702857499241259
ina1,mph1,FALSE,-0.07583091316423196
ina1,mre11,FALSE,-0.21331198405383264
ina1,msh2,TRUE,0
ina1,msh3,FALSE,-0.04760333073040312
ina1,msh6,FALSE,0.045747898132296856
ina1,mub1,FALSE,-0.020634201614119767
ina1,mus81,FALSE,-0.03461424672085617
ina1,nmd2,FALSE,-0.044657671129473754
ina1,npl6,FALSE,0.10120303223368171
ina1,nup60,FALSE,0.030370956375237707
ina1,nup84,FALSE,0.255650759427402
ina1,pfd1,FALSE,-0.017587041084128285
ina1,pho80,FALSE,-0.12044899648144779
ina1,pif1,FALSE,0.004705311923416555
ina1,pol32,FALSE,0.11605881866246653
ina1,pph3,FALSE,0.05420833585397554
ina1,pso2,FALSE,0.08140822799555886
ina1,psy1,FALSE,0.02390737806450409
ina1,psy2,TRUE,-0.3038157843765014
ina1,psy4,FALSE,-0.081714305419372385
ina1,ptc2,FALSE,-0.03731261059287027
ina1,rad1,TRUE,-0.7051022792294228
ina1,rad10,TRUE,-0.5615624447699409
ina1,rad14,TRUE,-0.4808689378878901
ina1,rad16,FALSE,-0.07383656469161572
ina1,rad17,FALSE,0.002764843062056346
ina1,rad18,FALSE,0.10873067305241402
ina1,rad2,TRUE,-0.7045976898423314
ina1,rad23,TRUE,-0.2898672571659466
ina1,rad24,FALSE,0.040863880523167605
ina1,rad26,FALSE,-0.07150941684408187
ina1,rad27,FALSE,0.10192281376018439
ina1,rad28,FALSE,-0.02134104688175187
ina1,rad30,FALSE,-0.04065729612718088
ina1,rad33,FALSE,0.020000210876380282
ina1,rad34,FALSE,-0.24096776945588833
ina1,rad4,FALSE,-0.32239364626374745
ina1,rad5,FALSE,0.16712515674504774
ina1,rad50,TRUE,-0.6578735163846652
ina1,rad51,FALSE,-0.4458024971929242
ina1,rad52,TRUE,-0.1188045877736989
ina1,rad54,TRUE,-0.12049006914954086
ina1,rad55,FALSE,-0.16541943488738026
ina1,rad57,TRUE,-0.5496756964284752
ina1,rad59,FALSE,0.003324628611832528
ina1,rad6,FALSE,-2.419613577761715
ina1,rad61,FALSE,0.018945337541084406
ina1,rad7,FALSE,-0.02043552713262742
ina1,rad9,FALSE,-0.04930081920967577
ina1,rcy1,FALSE,0.17885645773788064
ina1,rdh54,TRUE,0.05743230557861134
ina1,ref2,FALSE,-0.029712225896631746
ina1,reg1,FALSE,0.10433223922865129
ina1,rev1,FALSE,0.34206273161411355
ina1,rev3,TRUE,-0.1873225780762046
ina1,rev7,TRUE,-0.1238259774809134
ina1,rmi1,FALSE,-0.09988544687092273
ina1,rnh203,FALSE,0.05602666602574781
ina1,rpb9,TRUE,-0.09823624822001698
ina1,rph1,FALSE,0.018717420865932366
ina1,rpl20b,FALSE,0.09801918953221458
ina1,rrd1,FALSE,0.12624084676528993
ina1,rrm3,FALSE,-0.10009343079530308
ina1,rtf1,FALSE,-0.022454712158925517
ina1,rts1,FALSE,-0.05534821521917477
ina1,rtt101,FALSE,0.01380444474646869
ina1,rtt107,FALSE,-0.18807218266247355
ina1,rtt109,FALSE,-0.0041881673775031325
ina1,sac1,FALSE,0.017471059833838724
ina1,sae2,FALSE,0.015323037044599998
ina1,saw1,FALSE,-0.05955384717171841
ina1,sec22,FALSE,-0.10340832907716072
ina1,sec66,FALSE,-0.015829906867205396
ina1,sgs1,TRUE,0.5098356295450825
ina1,shu1,FALSE,-0.02646503983064881
ina1,shu2,FALSE,-0.057573641832413036
ina1,sic1,FALSE,0.03490553940366793
ina1,sin3,FALSE,-0.05547461946929281
ina1,sin4,FALSE,0.016094752917909076
ina1,sis2,FALSE,-0.062409751037067994
ina1,siz1,FALSE,0.07436539854736936
ina1,sky1,FALSE,3.714069567457537e-4
ina1,sla1,FALSE,-0.0727240022392756
ina1,slt2,FALSE,0.2238366647879972
ina1,slx1,FALSE,-0.023398327507715665
ina1,slx4,FALSE,-0.14378737844246833
ina1,slx5,FALSE,-0.1206432256776458
ina1,slx8,FALSE,-0.09891641057719675
ina1,snf2,FALSE,0.03437816905806313
ina1,sod1,FALSE,-0.02361613589285719
ina1,spt2,FALSE,0.004133846703305296
ina1,srs2,FALSE,0.08007595582806853
ina1,ssn3,FALSE,-1.0179966571381878e-4
ina1,ssz1,FALSE,-0.2048626951894783
ina1,swi4,TRUE,-0.49492998528546517
ina1,swi5,FALSE,-0.01876634195244678
ina1,tdp1,FALSE,-0.0927936643909732
ina1,tel1,FALSE,-0.03854400255815021
ina1,tip41,FALSE,0.060381355365202026
ina1,tof1,FALSE,0.016312262442868975
ina1,top1,FALSE,0.034804552736958184
ina1,top3,FALSE,0.20754880896886163
ina1,tpp1,FALSE,0.019641653326249807
ina1,trm10,FALSE,-0.08736635721432992
ina1,ubc13,FALSE,0.20976892633084945
ina1,ubp7,TRUE,0.11149020913368274
ina1,ume6,FALSE,0.00820204537666104
ina1,vam3,FALSE,0.005831084749817668
ina1,vma10,FALSE,-0.09399076018774513
ina1,vph2,FALSE,0.04128999685022574
ina1,vps1,FALSE,-0.006695101949618654
ina1,vps20,FALSE,-0.0408605329784494
ina1,vps41,FALSE,-0.033878526321193675
ina1,vps51,FALSE,-0.07807982705833616
ina1,vps52,FALSE,0.17837923308302295
ina1,vps74,FALSE,0.02023362590892318
ina1,vrp1,FALSE,0.2998180301849691
ina1,whi3,FALSE,-0.08660363639427258
ina1,wss1,FALSE,-0.05713790394462419
ina1,xrs2,TRUE,-0.20191973349091374
ina1,yaf9,FALSE,5.926933054512182e-4
ina1,yel1,FALSE,0.031205119350287348
ina1,yen1,FALSE,0.03912476965776558
ina1,yim1,FALSE,0.033210948938281096
ina1,yku70,FALSE,0.027026740895258368
ina1,yku80,FALSE,0.07916562222756883
ina1,ypk1,FALSE,-2.2589768776878737e-4
ina1,yps1,FALSE,-0.024920983280938475
ina1,zuo1,FALSE,0.034093626629507684
ira2,aft1,FALSE,-0.05890021256812031
ira2,asf1,FALSE,-0.0930476128465554
ira2,csm2,TRUE,0.07758048067922124
ira2,csm3,FALSE,0.004206246570067754
ira2,ctf18,TRUE,-0.15271628761964573
ira2,ctf4,TRUE,-0.10851519676107149
ira2,dbf2,FALSE,0.02863384337234927
ira2,dcc1,FALSE,0.023669324126788727
ira2,ddc1,TRUE,-0.09118845428000816
ira2,dia2,FALSE,-0.06597084133407519
ira2,erg2,FALSE,-0.3051086896893549
ira2,esc2,FALSE,0.031428976399155754
ira2,exo1,TRUE,-0.38376213292854777
ira2,gpx2,FALSE,0.16922465369115877
ira2,hpc2,FALSE,0.054364172956956114
ira2,hrq1,FALSE,0.047839905174114405
ira2,ina1,TRUE,-0.1528077420114624
ira2,irc21,FALSE,-0.007574808874114026
ira2,mlh1,FALSE,-0.03763518877016754
ira2,mlh3,TRUE,-0.21609783908652327
ira2,mms1,FALSE,0.1345092323217506
ira2,mms2,TRUE,-0.16762459947260042
ira2,mms22,FALSE,0.03355184882721781
ira2,mph1,TRUE,-0.15575539636459815
ira2,mre11,FALSE,-0.30090254810665046
ira2,mus81,FALSE,0.051211909881864345
ira2,nup84,TRUE,-0.11194343702365739
ira2,pol30-RR,FALSE,-0.7190568717848591
ira2,pol32,TRUE,-0.29748126702639033
ira2,pso2,TRUE,-0.10154980324074048
ira2,psy2,FALSE,0.011123818965955453
ira2,psy4,FALSE,-0.06005298157499725
ira2,rad1,TRUE,-0.2095898602858879
ira2,rad10,TRUE,-0.14379983093756032
ira2,rad14,TRUE,-0.17869582226496383
ira2,rad18,TRUE,-0.521328489393203
ira2,rad2,FALSE,-0.05704734426532661
ira2,rad23,TRUE,-0.3512789181196357
